-1.0,7.881605089444573
-0.8979591836734694,7.110376579430553
-0.7959183673469388,5.7368920365527805
-0.6938775510204082,5.749582536533219
-0.5918367346938775,5.066973002120021
-0.4897959183673469,5.676836072965829
-0.3877551020408163,4.41892117860908
-0.2857142857142857,4.614896996369911
-0.18367346938775508,3.1140947083274995
-0.08163265306122447,2.5210896617881073
0.020408163265306145,4.327152223746635
0.12244897959183687,2.198440478695936
0.22448979591836737,3.100818770216209
0.3265306122448979,1.8859452032723762
0.4285714285714286,2.4807115074488086
0.5306122448979593,2.252279983488442
0.6326530612244898,3.145093881528542
0.7346938775510203,2.6103360546280747
0.8367346938775511,4.6613519648745045
0.9387755102040818,3.4032303239195016
1.0408163265306123,4.408880401443954
1.1428571428571428,2.9137898839968335
1.2448979591836737,6.249917077095048
1.3469387755102042,4.809722001695211
1.4489795918367347,4.854810977374731
1.5510204081632653,5.421151650670076
1.6530612244897958,5.645773234028196
1.7551020408163267,7.436809808361687
1.8571428571428572,8.970876458647988
1.9591836734693877,7.308118035952343
2.0612244897959187,8.580430774166011
2.163265306122449,11.932724977359312
2.2653061224489797,11.524992796342804
2.36734693877551,12.079277380037869
2.4693877551020407,13.01316679272658
2.5714285714285716,14.979224329347621
2.673469387755102,14.63705734844822
2.7755102040816326,16.78540250234869
2.8775510204081636,18.174261629390536
2.979591836734694,18.08941723275503
3.0816326530612246,20.449599487085855
3.183673469387755,22.060315985200585
3.2857142857142856,25.389136069261184
3.387755102040816,25.378626728262862
3.4897959183673475,26.222637843473034
3.591836734693878,28.164438121961258
3.6938775510204085,29.194791569004476
3.795918367346939,32.548511617437
3.8979591836734695,33.0018175169418
4.0,33.779479263324006

